Date,SP_500,VN_30,VN_Index,VN_Index_volum,XAU_USD,XAU_USD_volum,USD_VND,USD_VND_volum,Gold,Gold_volum,Oil,Oil_volum,Bitcoin,Bitcoin_volum,FPT
2024-01-30,4924.97,1181.71,1179.65,0.34,2036.12,0.21,24395.0,-0.55,2031.5,26907.0,82.87000274658203,7284.0,42952.609375,23842814518.0,95600.0
2024-01-31,4845.65,1166.33,1164.31,-1.3,2037.19,0.05,24415.0,0.08,2048.39990234375,2007.0,81.70999908447266,33486.0,42582.60546875,24673628793.0,95700.0
2024-02-01,4906.19,1173.35,1173.02,0.75,2054.89,0.87,24400.0,-0.06,2053.0,947.0,78.69999694824219,48919.0,43075.7734375,21423953779.0,95900.0
2024-02-02,4958.61,1174.76,1172.55,-0.04,2038.59,-0.79,24335.0,-0.27,2036.0999755859375,888.0,77.33000183105469,32405.0,43185.859375,18603843039.0,102000.0
2024-02-03,4953.343333333333,1182.2933333333333,1177.0533333333333,0.3566666666666667,2033.95,-0.7533333333333334,24346.666666666668,-0.13333333333333333,2032.63330078125,729.3333333333334,77.5500005086263,29896.333333333332,42992.25,11169245236.0,109500.0
2024-02-04,4948.076666666667,1189.8266666666666,1181.5566666666666,0.7533333333333333,2029.31,-0.7166666666666667,24358.333333333332,0.003333333333333355,2029.1666259765625,570.6666666666667,77.76999918619792,27387.666666666668,42583.58203125,14802225490.0,117000.0
2024-02-05,4942.81,1197.36,1186.06,1.15,2024.67,-0.68,24370.0,0.14,2025.699951171875,412.0,77.98999786376953,24879.0,42658.66796875,18715487317.0,127300.0
2024-02-06,4954.23,1199.17,1188.48,0.2,2035.46,0.53,24355.0,-0.06,2034.5,249.0,78.58999633789062,24904.0,43084.671875,16798476726.0,127650.0
2024-02-07,4995.06,1212.7,1198.53,0.85,2034.22,-0.06,24400.0,0.18,2035.199951171875,71.0,79.20999908447266,26342.0,44318.22265625,21126587775.0,128000.0
2024-02-08,4997.91,1213.2525,1199.02625,0.7849999999999999,2033.18,-0.05,24406.25,0.1825,2032.199951171875,341.0,81.62999725341797,32568.0,45301.56640625,26154524080.0,123200.0
2024-02-09,5026.61,1213.805,1199.5225,0.72,2024.16,-0.44,24412.5,0.185,2023.300048828125,62.0,82.19000244140625,26408.0,47147.19921875,39316770844.0,129300.0
2024-02-10,5025.0199999999995,1214.3575,1200.01875,0.655,2022.7033333333334,-0.3666666666666667,24418.75,0.1875,2021.6000162760417,147.0,82.12666829427083,25243.666666666668,47771.27734375,16398681570.0,135400.0
2024-02-11,5023.43,1214.9099999999999,1200.5149999999999,0.59,2021.2466666666667,-0.29333333333333333,24425.0,0.19,2019.8999837239583,232.0,82.06333414713542,24079.333333333332,48293.91796875,19315867136.0,138800.0
2024-02-12,5021.84,1215.4624999999999,1201.01125,0.5249999999999999,2019.79,-0.22,24431.25,0.1925,2018.199951171875,317.0,82.0,22915.0,49958.22265625,34511985805.0,142200.0
2024-02-13,4953.17,1216.0149999999999,1201.5075,0.45999999999999996,1992.13,-1.37,24437.5,0.195,1992.9000244140625,198.0,82.7699966430664,29306.0,49742.44140625,35593051468.0,129466.66666666667
2024-02-14,5000.62,1216.5674999999999,1202.00375,0.39499999999999996,1992.39,0.01,24443.75,0.1975,1990.300048828125,1916.0,81.5999984741211,28305.0,51826.6953125,39105608050.0,116733.33333333333
2024-02-15,5029.73,1217.12,1202.5,0.33,2004.09,0.59,24450.0,0.2,2002.0999755859375,286.0,82.86000061035156,31230.0,51938.5546875,38564360533.0,104000.0
2024-02-16,5005.57,1224.54,1209.7,0.6,2013.1,0.45,24510.0,0.25,2011.5,32.0,83.47000122070312,34125.0,52160.203125,28180567298.0,105100.0
2024-02-17,4998.055,1229.76,1214.79,0.82,2014.61,0.37333333333333335,24516.666666666668,0.19333333333333333,2015.5,355.5,83.1875,34239.0,51662.99609375,20009091006.0,105066.66666666667
2024-02-18,4990.54,1234.98,1219.88,1.04,2016.1200000000001,0.29666666666666663,24523.333333333332,0.13666666666666666,2019.5,679.0,82.90499877929688,34353.0,52122.546875,17595377311.0,105033.33333333333
2024-02-19,4983.025,1240.2,1224.97,1.26,2017.63,0.22,24530.0,0.08,2023.5,1002.5,82.62249755859375,34467.0,51779.14453125,21362184346.0,105000.0
2024-02-20,4975.51,1241.65,1230.06,0.42,2023.53,0.29,24525.0,-0.02,2027.5,1326.0,82.33999633789062,34581.0,52284.875,33353758256.0,104300.0
2024-02-21,4981.8,1242.08,1230.04,0.0,2024.99,0.07,24525.0,0.0,2022.300048828125,15.0,83.02999877929688,23038.0,51839.1796875,28624907020.0,105900.0
2024-02-22,5087.03,1239.9,1227.31,-0.22,2024.11,-0.04,24590.0,0.27,2019.699951171875,964.0,83.66999816894531,27885.0,51304.97265625,25413900611.0,104600.0
2024-02-23,5088.8,1223.09,1212.0,-1.25,2035.72,0.57,24630.0,0.16,2038.5999755859375,22.0,81.62000274658203,19427.0,50731.94921875,21427078270.0,103900.0
2024-02-24,5082.376666666667,1226.4966666666667,1216.0566666666666,-0.5,2034.0333333333333,0.29666666666666663,24640.0,0.14666666666666667,2035.2333170572917,62.333333333333336,81.92333475748698,18182.666666666668,51571.1015625,15174077879.0,105266.66666666667
2024-02-25,5075.953333333333,1229.9033333333332,1220.1133333333335,0.25,2032.3466666666668,0.023333333333333317,24650.0,0.13333333333333333,2031.8666585286458,102.66666666666667,82.22666676839192,16938.333333333332,51733.23828125,15413239245.0,106633.33333333333
2024-02-26,5069.53,1233.31,1224.17,1.0,2030.66,-0.25,24660.0,0.12,2028.5,143.0,82.52999877929688,15694.0,54522.40234375,34074411896.0,108000.0
2024-02-27,5078.18,1247.91,1237.46,1.09,2029.64,-0.05,24625.0,-0.14,2034.0,964.0,83.6500015258789,10882.0,57085.37109375,49756832031.0,107900.0
2024-02-28,5069.76,1265.35,1254.55,1.38,2034.62,0.25,24620.0,-0.02,2033.0,581.0,83.68000030517578,6015.0,62504.7890625,83239156760.0,108500.0
2024-02-29,5096.27,1265.75,1252.73,-0.15,2043.24,0.42,24640.0,0.08,2045.699951171875,706.0,83.62000274658203,27327.0,61198.3828125,65496611844.0,109000.0
2024-03-01,5137.08,1267.07,1258.28,0.44,2083.39,1.96,24640.0,0.0,2086.89990234375,1210.0,83.55000305175781,30885.0,62440.6328125,40186368423.0,96300.0
2024-03-02,5135.036666666667,1267.5566666666666,1259.3233333333333,0.37666666666666665,2093.923333333333,1.8133333333333332,24652.0,0.049999999999999996,2097.1665852864585,1075.0,83.30000305175781,29388.666666666668,62029.84765625,23888473685.0,102566.66666666667
2024-03-03,5132.993333333333,1268.0433333333333,1260.3666666666668,0.31333333333333335,2104.4566666666665,1.6666666666666667,24664.0,0.09999999999999999,2107.4332682291665,940.0,83.05000305175781,27892.333333333332,63167.37109375,26253811450.0,108833.33333333333
2024-03-04,5130.95,1268.53,1261.41,0.25,2114.99,1.52,24676.0,0.15,2117.699951171875,805.0,82.80000305175781,26396.0,68330.4140625,70670471105.0,115100.0
2024-03-05,5078.65,1280.17,1269.98,0.68,2127.55,0.59,24690.0,0.06,2133.5,1287.0,82.04000091552734,37442.0,63801.19921875,102802940877.0,125900.0
2024-03-06,5104.76,1271.07,1262.73,-0.57,2148.29,0.98,24665.0,-0.1,2150.300048828125,443.0,82.95999908447266,35173.0,66106.8046875,68750229073.0,136900.0
2024-03-07,5157.36,1276.56,1268.46,0.45,2159.16,0.51,24680.0,0.06,2158.0,152.0,82.95999908447266,32447.0,66925.484375,46989543159.0,131000.0
2024-03-08,5123.69,1250.2,1247.35,-1.66,2177.51,0.85,24640.0,-0.16,2178.60009765625,259.0,82.08000183105469,26605.0,68300.09375,59202881172.0,132000.0
2024-03-09,5121.773333333333,1245.1733333333334,1243.3966666666665,-1.4233333333333333,2179.1633333333334,0.6433333333333333,24638.333333333332,-0.11333333333333334,2179.9000651041665,418.66666666666663,82.12333424886067,27276.333333333332,68498.8828125,21609650379.0,133000.0
2024-03-10,5119.856666666667,1240.1466666666665,1239.4433333333334,-1.1866666666666665,2180.8166666666666,0.43666666666666665,24636.666666666668,-0.06666666666666667,2181.2000325520835,578.3333333333333,82.16666666666667,27947.666666666668,69019.7890625,35683977532.0,134000.0
2024-03-11,5117.94,1235.12,1235.49,-0.95,2182.47,0.23,24635.0,-0.02,2182.5,738.0,82.20999908447266,28619.0,72123.90625,65716656765.0,139500.0
2024-03-12,5175.27,1242.23,1245.0,0.77,2157.99,-1.12,24645.0,0.04,2160.39990234375,550.0,81.91999816894531,29951.0,71481.2890625,62554434520.0,145000.0
2024-03-13,5165.31,1272.28,1270.51,2.05,2174.4,0.76,24675.0,0.12,2175.39990234375,20.0,84.02999877929688,34043.0,73083.5,48212536929.0,117000.0
2024-03-14,5150.48,1260.32,1264.26,-0.49,2161.01,-0.62,24690.0,0.06,2163.0,515.0,85.41999816894531,34250.0,71396.59375,59594605698.0,117000.0
2024-03-15,5117.09,1256.42,1263.78,-0.04,2155.54,-0.25,24710.0,0.08,2157.300048828125,100.0,85.33999633789062,23623.0,69403.7734375,78320453976.0,116000.0
2024-03-16,5127.866666666667,1249.5266666666666,1257.04,-0.56,2157.023333333333,-0.09666666666666668,24711.666666666668,0.06,2158.433349609375,73.66666666666667,85.85666402180989,26977.666666666668,65315.1171875,46842198371.0,115000.0
2024-03-17,5138.643333333333,1242.6333333333334,1250.3,-1.08,2158.5066666666667,0.05666666666666664,24713.333333333332,0.04,2159.566650390625,47.333333333333336,86.37333170572917,30332.333333333332,68390.625,44716864318.0,114000.0
2024-03-18,5149.42,1235.74,1243.56,-1.6,2159.99,0.21,24715.0,0.02,2160.699951171875,21.0,86.88999938964844,33687.0,67548.59375,49261579492.0,113000.0
2024-03-19,5178.51,1234.74,1242.46,-0.09,2157.23,-0.13,24740.0,0.1,2156.300048828125,12.0,87.37999725341797,30045.0,61912.7734375,74215844794.0,112000.0
2024-03-20,5224.62,1259.06,1260.08,1.42,2185.96,1.33,24775.0,0.14,2157.89990234375,17.0,85.94999694824219,35304.0,67913.671875,66792634382.0,114500.0
2024-03-21,5241.53,1281.57,1276.42,1.3,2180.81,-0.24,24785.0,0.04,2182.39990234375,63.0,85.77999877929688,23829.0,65491.390625,44480350565.0,116200.0
2024-03-22,5234.18,1284.14,1281.8,0.42,2164.15,-0.76,24768.0,-0.07,2158.10009765625,19.0,85.43000030517578,14778.0,63778.76171875,41401116964.0,114900.0
2024-03-23,5228.85,1279.4266666666667,1277.1533333333332,-0.08333333333333331,2166.5833333333335,-0.3933333333333333,24758.666666666668,-0.08333333333333334,2163.666748046875,39.0,85.87000020345052,16910.666666666668,64062.203125,24738964812.0,114600.0
2024-03-24,5223.5199999999995,1274.7133333333334,1272.5066666666667,-0.5866666666666667,2169.0166666666664,-0.026666666666666616,24749.333333333332,-0.09666666666666666,2169.2333984375,59.0,86.31000010172527,19043.333333333332,67234.171875,27206630673.0,114300.0
2024-03-25,5218.19,1270.0,1267.86,-1.09,2171.45,0.34,24740.0,-0.11,2174.800048828125,79.0,86.75,21176.0,69958.8125,42700139523.0,114000.0
2024-03-26,5203.58,1286.23,1282.21,1.13,2178.58,0.33,24770.0,0.12,2175.60009765625,202373.0,86.25,12736.0,69987.8359375,36010437368.0,115000.0
2024-03-27,5248.49,1288.77,1283.09,0.07,2194.02,0.71,24785.0,0.06,2190.60009765625,31200.0,86.08999633789062,8449.0,69455.34375,40827113309.0,115200.0
2024-03-28,5254.35,1303.2,1290.18,0.55,2232.38,1.75,24790.0,0.02,2217.39990234375,2040.0,87.4800033569336,30759.0,70744.953125,34374900617.0,117100.0
2024-03-29,5251.705,1296.9,1284.09,-0.47,2236.875,1.5150000000000001,24810.0,0.08,2222.1749267578125,1630.0,87.46500205993652,30468.75,69892.828125,25230851763.0,116500.0
2024-03-30,5249.06,1295.4733333333334,1283.2333333333333,-0.38,2241.37,1.28,24805.0,0.03333333333333333,2226.949951171875,1220.0,87.45000076293945,30178.5,69645.3046875,17130241883.0,110066.66666666667
2024-03-31,5246.415000000001,1294.0466666666666,1282.3766666666666,-0.29000000000000004,2245.8650000000002,1.045,24800.0,-0.013333333333333336,2231.7249755859375,810.0,87.43499946594238,29888.25,71333.6484375,20050941373.0,103633.33333333333
2024-04-01,5243.77,1292.62,1281.52,-0.2,2250.36,0.81,24795.0,-0.06,2236.5,400.0,87.41999816894531,29598.0,69702.1484375,34873527352.0,97200.0
2024-04-02,5205.81,1292.3,1287.04,0.43,2280.1,1.32,24900.0,0.42,2261.0,435.0,88.91999816894531,40754.0,65446.97265625,50705240709.0,104300.0
2024-04-03,5211.49,1274.27,1271.47,-1.21,2299.17,0.84,25000.0,0.4,2294.39990234375,285.0,89.3499984741211,35138.0,65980.8125,34488018367.0,111400.0
2024-04-04,5147.21,1267.65,1268.25,-0.25,2289.43,-0.42,24935.0,-0.26,2288.800048828125,251.0,90.6500015258789,38764.0,68508.84375,34439527442.0,114000.0
2024-04-05,5204.34,1257.78,1255.11,-1.04,2329.5,1.75,24950.0,0.06,2325.699951171875,344.0,91.16999816894531,37391.0,67837.640625,33748230056.0,126550.0
2024-04-06,5203.6900000000005,1256.76,1253.5233333333333,-0.8200000000000001,2332.63,1.3,24953.333333333332,0.05333333333333333,2327.699951171875,296.6666666666667,90.9066645304362,37974.666666666664,68896.109375,19967785809.0,139100.0
2024-04-07,5203.04,1255.74,1251.9366666666665,-0.6000000000000001,2335.7599999999998,0.85,24956.666666666668,0.04666666666666667,2329.699951171875,249.33333333333331,90.64333089192708,38558.333333333336,69362.5546875,21204930369.0,135800.0
2024-04-08,5202.39,1254.72,1250.35,-0.38,2338.89,0.4,24960.0,0.04,2331.699951171875,202.0,90.37999725341797,39142.0,71631.359375,37261432669.0,134400.0
2024-04-09,5209.91,1266.92,1262.82,1.0,2352.58,0.59,24945.0,-0.06,2343.5,211.0,89.41999816894531,33993.0,69139.015625,36426900409.0,133000.0
2024-04-10,5160.64,1263.82,1258.56,-0.34,2332.79,-0.84,24935.0,-0.04,2329.60009765625,377.0,90.4800033569336,51136.0,70587.8828125,38318601774.0,134100.0
2024-04-11,5199.06,1262.86,1258.2,-0.03,2373.24,1.73,24980.0,0.18,2354.800048828125,283.0,89.73999786376953,47337.0,70060.609375,30153382941.0,132800.0
2024-04-12,5123.41,1284.74,1276.6,1.46,2343.43,-1.26,25015.0,0.14,2356.199951171875,584.0,90.44999694824219,43560.0,67195.8671875,44129299406.0,143500.0
2024-04-13,5102.88,1265.7933333333333,1256.6033333333332,-0.5933333333333333,2356.4566666666665,-0.28333333333333344,25070.0,0.31333333333333335,2359.3999837239585,989.6666666666667,90.33333079020183,40869.333333333336,63821.47265625,52869738185.0,132866.66666666666
2024-04-14,5082.349999999999,1246.8466666666668,1236.6066666666666,-2.6466666666666665,2369.4833333333336,0.6933333333333331,25125.0,0.4866666666666667,2362.6000162760415,1395.3333333333335,90.21666463216145,38178.666666666664,65738.7265625,49084320047.0,122233.33333333333
2024-04-15,5061.82,1227.9,1216.61,-4.7,2382.51,1.67,25180.0,0.66,2365.800048828125,1801.0,90.0999984741211,35488.0,63426.2109375,43595917654.0,111600.0
2024-04-16,5051.41,1232.7,1215.68,-0.08,2382.83,0.01,25280.0,0.4,2390.800048828125,41.0,90.0199966430664,34348.0,63811.86328125,42847528078.0,113000.0
2024-04-17,5022.21,1210.74,1193.01,-1.86,2360.81,-0.92,25400.0,0.47,2371.699951171875,37.0,87.29000091552734,45933.0,61276.69140625,41915247049.0,111800.0
2024-04-18,5011.12,1202.385,1183.9299999999998,-1.69,2378.25,0.74,25420.0,0.315,2382.300048828125,128.0,87.11000061035156,38630.0,63512.75390625,36006307335.0,110400.0
2024-04-19,4967.23,1194.03,1174.85,-1.52,2390.45,0.51,25440.0,0.16,2398.39990234375,160.0,87.29000091552734,45203.0,63843.5703125,49920425401.0,109000.0
2024-04-20,4981.6866666666665,1198.2333333333333,1179.9733333333334,-0.5766666666666667,2369.063333333333,-0.5533333333333335,25445.0,0.12666666666666668,2376.333251953125,124.33333333333334,87.19333394368489,40933.666666666664,64994.44140625,23097485495.0,109433.33333333333
2024-04-21,4996.143333333333,1202.4366666666667,1185.0966666666666,0.3666666666666667,2347.6766666666667,-1.616666666666667,25450.0,0.09333333333333334,2354.2666015625,88.66666666666667,87.09666697184245,36664.333333333336,64926.64453125,20506644853.0,109866.66666666667
2024-04-22,5010.6,1206.64,1190.22,1.31,2326.29,-2.68,25455.0,0.06,2332.199951171875,53.0,87.0,32395.0,66837.6796875,28282686673.0,110300.0
2024-04-23,5070.55,1200.37,1177.4,-1.08,2321.81,-0.19,25440.0,-0.06,2327.699951171875,171.0,88.41999816894531,35381.0,66407.2734375,24310975583.0,112300.0
2024-04-24,5071.63,1232.17,1205.61,2.4,2315.82,-0.26,25405.0,-0.14,2324.5,95.0,88.0199966430664,26662.0,64276.8984375,30276655120.0,120100.0
2024-04-25,5048.42,1233.72,1204.97,-0.05,2331.78,0.69,25350.0,-0.22,2329.800048828125,1024.0,89.01000213623047,24588.0,64481.70703125,32155786816.0,123200.0
2024-04-26,5099.96,1240.5,1209.52,0.38,2337.72,0.25,25330.0,-0.08,2334.800048828125,717.0,89.5,15475.0,63755.3203125,24139372950.0,123200.0
2024-04-27,5105.363333333334,1241.6183333333333,1210.6599999999999,0.4116666666666667,2336.6266666666666,0.12,25340.0,-0.026666666666666665,2338.3333333333335,613.0,89.13333384195964,15347.666666666666,63419.140625,19530783039.0,118040.0
2024-04-28,5110.766666666666,1242.7366666666667,1211.8,0.4433333333333333,2335.5333333333333,-0.010000000000000009,25350.0,0.026666666666666672,2341.8666178385415,509.0,88.76666768391927,15220.333333333334,63113.23046875,17334827993.0,112880.0
2024-04-29,5116.17,1243.855,1212.94,0.475,2334.44,-0.14,25360.0,0.08,2345.39990234375,405.0,88.4000015258789,15093.0,63841.12109375,26635912073.0,107720.0
2024-04-30,5035.69,1244.9733333333334,1214.08,0.5066666666666666,2285.57,-2.09,25370.0,0.13333333333333336,2291.39990234375,113.0,87.86000061035156,39816.0,60636.85546875,37840840057.0,102560.0
2024-05-01,5018.39,1246.0916666666667,1215.2199999999998,0.5383333333333333,2317.9,1.41,25380.0,0.18666666666666665,2299.89990234375,42.0,83.44000244140625,48165.0,58254.01171875,48439780271.0,97400.0
2024-05-02,5064.2,1247.21,1216.36,0.57,2303.29,-0.63,25390.0,0.24,2299.199951171875,56.0,83.66999816894531,39951.0,59123.43359375,32711813559.0,103500.0
2024-05-03,5127.79,1255.62,1221.03,0.38,2301.56,-0.08,25400.0,0.04,2299.0,194.0,82.95999908447266,31511.0,62889.8359375,33172023048.0,110700.0
2024-05-04,5145.44,1261.9533333333331,1227.8799999999999,0.8133333333333332,2308.8966666666665,0.26666666666666666,25390.0,-0.013333333333333336,2306.5333658854165,132.33333333333334,83.08333333333333,28756.0,63891.47265625,20620477992.0,113700.0
2024-05-05,5163.09,1268.2866666666666,1234.73,1.2466666666666666,2316.2333333333336,0.6133333333333334,25380.0,-0.06666666666666668,2314.0667317708335,70.66666666666667,83.20666758219402,26001.0,64031.1328125,18296164805.0,126900.0
2024-05-06,5180.74,1274.62,1241.58,1.68,2323.57,0.96,25370.0,-0.12,2321.60009765625,9.0,83.33000183105469,23246.0,63161.94921875,28697928697.0,140100.0
2024-05-07,5187.7,1284.85,1248.63,0.57,2313.79,-0.42,25400.0,0.12,2315.199951171875,25.0,83.16000366210938,33414.0,62334.81640625,25930730982.0,138700.0
2024-05-08,5187.67,1284.85,1250.46,0.15,2308.65,-0.22,25425.0,0.1,2313.60009765625,4.0,83.58000183105469,35419.0,61187.94140625,26088172222.0,118600.0
2024-05-09,5214.08,1281.47,1248.64,-0.15,2345.88,1.61,25440.0,0.06,2332.10009765625,5.0,83.87999725341797,25231.0,63049.9609375,25453338161.0,130600.0
2024-05-10,5222.68,1277.47,1244.7,-0.32,2360.14,0.61,25450.0,0.04,2367.300048828125,126.0,82.79000091552734,25062.0,60792.77734375,27804954694.0,131600.0
2024-05-11,5222.26,1275.8233333333333,1243.1933333333334,-0.3333333333333333,2352.11,0.06666666666666665,25451.0,0.03,2356.9000651041665,88.66666666666666,82.98000081380208,26455.333333333332,60793.7109375,13842272968.0,132600.0
2024-05-12,5221.84,1274.1766666666667,1241.6866666666667,-0.3466666666666667,2344.08,-0.4766666666666667,25452.0,0.02,2346.5000813802085,51.33333333333333,83.17000071207683,27848.666666666668,61448.39453125,13800459405.0,148500.0
2024-05-13,5221.42,1272.53,1240.18,-0.36,2336.05,-1.02,25453.0,0.01,2336.10009765625,14.0,83.36000061035156,29242.0,62901.44921875,27889181179.0,129700.0
2024-05-14,5246.68,1277.31,1243.28,0.25,2357.97,0.94,25450.0,-0.01,2353.39990234375,6.0,82.37999725341797,33169.0,61552.7890625,28186271527.0,130500.0
2024-05-15,5308.15,1289.97,1254.39,0.89,2386.04,1.19,25445.0,-0.02,2388.699951171875,29.0,82.75,41744.0,66267.4921875,39815167074.0,134100.0
2024-05-16,5297.1,1308.27,1268.78,1.15,2376.44,-0.4,25431.0,-0.06,2380.0,7.0,83.2699966430664,27576.0,65231.58203125,31573077994.0,135400.0
2024-05-17,5303.27,1310.15,1273.11,0.34,2414.89,1.62,25448.0,0.07,2412.199951171875,213.0,83.9800033569336,23516.0,67051.875,28031279310.0,134500.0
2024-05-18,5304.89,1310.95,1274.6,0.3433333333333333,2418.2999999999997,1.22,25449.333333333332,0.053333333333333344,2419.4332682291665,155.33333333333334,83.89000193277995,23117.333333333332,66940.8046875,16712277406.0,134000.0
2024-05-19,5306.51,1311.75,1276.09,0.3466666666666667,2421.71,0.82,25450.666666666668,0.036666666666666674,2426.6665852864585,97.66666666666667,83.8000005086263,22718.666666666668,66278.3671875,19249094538.0,133500.0
2024-05-20,5308.13,1312.55,1277.58,0.35,2425.12,0.42,25452.0,0.02,2433.89990234375,40.0,83.70999908447266,22320.0,71448.1953125,43850655717.0,133000.0
2024-05-21,5321.41,1308.62,1277.14,-0.03,2421.64,-0.14,25461.0,0.04,2421.699951171875,6.0,82.87999725341797,29726.0,70136.53125,46932005990.0,136000.0
2024-05-22,5307.01,1291.46,1266.91,-0.8,2378.25,-1.79,25464.0,0.01,2389.199951171875,180.0,81.9000015258789,32042.0,69122.3359375,32802561717.0,138000.0
2024-05-23,5267.84,1304.76,1281.03,1.11,2328.37,-2.1,25469.0,0.02,2335.0,365.0,81.36000061035156,27035.0,67929.5625,41895680979.0,137500.0
2024-05-24,5304.72,1283.46,1261.93,-1.49,2333.76,0.23,25465.0,-0.02,2332.5,25.0,82.12000274658203,17991.0,68526.1015625,29197308153.0,131900.0
2024-05-25,5305.05,1283.9333333333334,1263.8466666666668,-0.84,2339.42,0.39666666666666667,25458.333333333332,-0.04,2338.1749877929688,25.25,82.6450023651123,19362.5,69265.9453125,15473071741.0,132200.0
2024-05-26,5305.38,1284.4066666666668,1265.7633333333333,-0.18999999999999995,2345.08,0.5633333333333334,25451.666666666668,-0.06,2343.8499755859375,25.5,83.17000198364258,20734.0,68518.09375,15628433737.0,132500.0
2024-05-27,5305.71,1284.88,1267.68,0.46,2350.74,0.73,25445.0,-0.08,2349.5249633789062,25.75,83.69500160217285,22105.5,69394.5546875,25870990717.0,132800.0
2024-05-28,5306.04,1299.75,1281.73,1.11,2360.95,0.43,25448.0,0.01,2355.199951171875,26.0,84.22000122070312,23477.0,68296.21875,32722265965.0,137000.0
2024-05-29,5266.95,1284.02,1272.64,-0.71,2338.77,-0.94,25450.0,0.01,2340.300048828125,119317.0,83.5999984741211,15987.0,67578.09375,26707072906.0,135700.0
2024-05-30,5235.48,1279.29,1266.32,-0.5,2343.0,0.18,25450.0,0.0,2342.89990234375,32587.0,81.86000061035156,9220.0,68364.9921875,29509712534.0,135000.0
2024-05-31,5277.51,1275.97,1261.72,-0.36,2326.97,-0.68,25440.0,-0.04,2322.89990234375,941.0,81.62000274658203,33414.0,67491.4140625,27387283769.0,134600.0
2024-06-01,5279.473333333333,1283.24,1267.8133333333333,0.2433333333333334,2334.7633333333333,-0.12,25437.333333333332,-0.03666666666666667,2330.7999674479165,887.6666666666666,80.53333536783855,36533.0,67706.9375,11641495604.0,119350.0
2024-06-02,5281.4366666666665,1290.51,1273.9066666666668,0.8466666666666668,2342.5566666666664,0.44000000000000006,25434.666666666668,-0.03333333333333333,2338.7000325520835,834.3333333333334,79.44666798909505,39652.0,67751.6015625,17110588415.0,104100.0
2024-06-03,5283.4,1297.78,1280.0,1.45,2350.35,1.0,25432.0,-0.03,2346.60009765625,781.0,78.36000061035156,42771.0,68804.78125,32401285324.0,109100.0
2024-06-04,5291.34,1300.99,1283.52,0.28,2327.68,-0.96,25410.0,-0.09,2325.5,890.0,77.5199966430664,41209.0,70567.765625,33149696545.0,118350.0
2024-06-05,5354.03,1299.66,1284.35,0.06,2354.78,1.16,25415.0,0.02,2354.10009765625,295.0,78.41000366210938,37039.0,71082.8203125,32810771409.0,127600.0
2024-06-06,5352.96,1302.28,1283.56,-0.06,2375.61,0.88,25420.0,0.02,2370.300048828125,179.0,79.87000274658203,36186.0,70757.1640625,25223152007.0,139600.0
2024-06-07,5346.99,1308.03,1287.58,0.31,2292.71,-3.49,25400.0,-0.08,2305.199951171875,269.0,79.62000274658203,26371.0,69342.5859375,36188381096.0,130145.0
2024-06-08,5351.59,1309.0533333333333,1288.61,0.2866666666666667,2298.673333333333,-2.0666666666666664,25405.0,-0.03333333333333333,2306.0332845052085,202.33333333333331,80.29000091552734,29718.333333333332,69305.7734375,14262185861.0,120690.0
2024-06-09,5356.19,1310.0766666666666,1289.64,0.2633333333333333,2304.6366666666668,-0.6433333333333331,25410.0,0.013333333333333336,2306.8666178385415,135.66666666666666,80.95999908447266,33065.666666666664,69647.9921875,13534028500.0,132000.0
2024-06-10,5360.79,1311.1,1290.67,0.24,2310.6,0.78,25415.0,0.06,2307.699951171875,69.0,81.62999725341797,36413.0,69512.28125,20597699541.0,133300.0
2024-06-11,5375.32,1308.3,1284.41,-0.49,2316.27,0.25,25435.0,0.08,2307.5,871.0,81.91999816894531,35178.0,67332.03125,37116136345.0,134600.0
2024-06-12,5421.03,1331.81,1300.19,1.23,2322.55,0.27,25435.0,0.0,2336.0,132.0,82.5999984741211,40802.0,68241.1875,34497940694.0,149500.0
2024-06-13,5433.74,1333.85,1301.51,0.1,2303.19,-0.83,25435.0,0.0,2300.199951171875,298.0,82.75,39191.0,66756.3984375,28955204146.0,130000.0
2024-06-14,5431.6,1316.46,1279.91,-1.66,2332.52,1.27,25450.0,0.06,2331.39990234375,948.0,82.62000274658203,39346.0,66011.09375,27403884779.0,131000.0
2024-06-15,5445.4766666666665,1314.2066666666667,1278.1966666666667,-1.24,2327.97,0.65,25450.0,0.039999999999999994,2325.0665690104165,668.6666666666667,83.16333516438802,37223.333333333336,66191.0,14121265576.0,130266.66666666667
2024-06-16,5459.3533333333335,1311.9533333333334,1276.4833333333333,-0.8200000000000001,2323.42,0.030000000000000027,25450.0,0.019999999999999997,2318.7332356770835,389.33333333333337,83.70666758219402,35100.666666666664,66639.046875,13281140541.0,129533.33333333333
2024-06-17,5473.23,1309.7,1274.77,-0.4,2318.87,-0.59,25450.0,0.0,2312.39990234375,110.0,84.25,32978.0,66490.296875,30006354476.0,128800.0
2024-06-18,5487.03,1309.89,1279.5,0.37,2328.33,0.41,25445.0,-0.02,2330.39990234375,43.0,85.33000183105469,45690.0,65140.74609375,39481285950.0,128000.0
2024-06-19,5480.1,1314.22,1279.79,0.02,2327.48,-0.04,25450.0,0.02,2342.0999755859375,113.0,85.52000045776367,49116.5,64960.296875,21103423504.0,131500.0
2024-06-20,5473.17,1322.36,1282.3,0.2,2359.63,1.38,25450.0,0.0,2353.800048828125,183.0,85.70999908447266,52543.0,64828.65625,25641109124.0,133300.0
