"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"10/06/2024","33,500.0","32,950.0","33,950.0","32,900.0","13.32M","2.13%"
"07/06/2024","32,800.0","32,800.0","32,900.0","32,650.0","4.31M","0.61%"
"06/06/2024","32,600.0","32,500.0","32,700.0","32,350.0","7.44M","0.62%"
"05/06/2024","32,400.0","32,900.0","32,950.0","32,400.0","8.38M","-1.22%"
"04/06/2024","32,800.0","32,700.0","32,950.0","32,450.0","8.84M","0.61%"
"03/06/2024","32,600.0","32,250.0","32,800.0","32,050.0","9.93M","2.19%"
"31/05/2024","31,900.0","31,800.0","32,200.0","31,800.0","6.19M","0.31%"
"30/05/2024","31,800.0","31,350.0","32,100.0","31,350.0","9.62M","0.47%"
"29/05/2024","31,650.0","32,200.0","32,200.0","31,650.0","15.63M","-1.71%"
"28/05/2024","32,200.0","32,450.0","32,500.0","31,700.0","24.69M","-0.62%"
"27/05/2024","32,400.0","32,700.0","32,700.0","32,100.0","8.22M","-0.31%"
"24/05/2024","32,500.0","33,100.0","33,900.0","32,300.0","13.92M","-2.26%"
"23/05/2024","33,250.0","32,950.0","33,250.0","32,600.0","5.57M","0.76%"
"22/05/2024","33,000.0","33,850.0","33,900.0","32,700.0","11.64M","-1.93%"
"21/05/2024","33,650.0","33,450.0","34,100.0","33,350.0","6.08M","0.90%"
"20/05/2024","33,350.0","33,300.0","33,900.0","33,050.0","12.15M","0.76%"
"17/05/2024","33,100.0","33,350.0","33,400.0","32,900.0","5.95M","-0.30%"
"16/05/2024","33,200.0","32,800.0","33,700.0","32,550.0","14.19M","2.63%"
"15/05/2024","32,350.0","32,450.0","33,000.0","32,250.0","7.93M","0.15%"
"14/05/2024","32,300.0","32,400.0","32,700.0","32,250.0","5.64M","0.00%"
"13/05/2024","32,300.0","32,850.0","32,850.0","32,250.0","7.00M","-1.67%"
"10/05/2024","32,850.0","33,150.0","33,150.0","32,550.0","4.66M","-0.15%"
"09/05/2024","32,900.0","32,800.0","33,400.0","32,450.0","7.20M","0.92%"
"08/05/2024","32,600.0","32,650.0","33,000.0","32,350.0","8.40M","-0.61%"
"07/05/2024","32,800.0","33,200.0","33,250.0","32,800.0","4.94M","-1.20%"
"06/05/2024","33,200.0","32,600.0","33,250.0","32,350.0","7.63M","2.47%"
"03/05/2024","32,400.0","32,450.0","32,850.0","32,150.0","6.16M","0.15%"
"02/05/2024","32,350.0","32,800.0","32,800.0","32,000.0","6.36M","-1.37%"
"26/04/2024","32,800.0","32,550.0","33,150.0","32,150.0","8.97M","-0.61%"
"25/04/2024","33,000.0","32,850.0","33,000.0","32,250.0","4.86M","0.15%"
"24/04/2024","32,950.0","32,000.0","32,950.0","31,700.0","9.01M","4.60%"
